number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:20:52,[],[]
2,5,08:30:06,08:32:06,"['39', '33']",[]
3,4,08:35:48,08:37:48,"['4', '9']","['39', '33']"
4,5,08:41:30,08:43:30,[],['4']
5,7,08:51:26,08:53:26,[],['9']
6,4,09:04:35,09:12:00,"['16', '25']",[]
7,6,09:20:42,09:22:42,[],"['16', '25']"
8,7,09:25:28,09:31:51,['34'],[]
9,5,09:39:47,09:47:00,['23'],[]
10,4,09:50:42,09:52:42,['11'],"['34', '23']"
11,6,10:01:24,10:03:24,[],['11']
12,7,10:06:10,10:13:22,['14'],[]
13,4,10:24:31,10:56:18,"['26', '5']",['14']
14,6,11:05:00,11:07:00,"['29', '7']",['5']
15,7,11:09:46,11:11:46,[],['26']
16,8,11:17:09,19:00:00,[],"['29', '7']"
