user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[164, 9, 18, 4]","[25, 13, 3, 4, 20]",22.2,40.62,48.62,4
1,"[8, 4]","[2, 4, 19]",19.9,16.17,20.15,2
2,"[18, 19, 164]","[4, 3, 13, 12]",27.9,23.02,28.9,3
3,"[19, 164]","[8, 13, 26]",4.0,18.92,22.92,2
4,"[9, 18]","[9, 3, 2]",7.3,11.08,15.08,2
5,"[8, 14, 92]","[3, 4, 0, 23]",19.7,30.95,28.68,2
6,"[19, 8, 4]","[9, 3, 4, 19]",16.6,22.15,26.32,3
7,"[14, 18, 19, 164]","[18, 4, 3, 13, 27]",32.5,33.97,41.52,4
8,[4],"[14, 18]",5.7,16.9,17.98,1
9,"[64, 9]","[26, 13, 7]",8.0,30.3,33.73,2
10,"[19, 18, 192]","[8, 3, 0, 23]",8.0,32.68,30.63,3
11,"[18, 4]","[6, 4, 18]",11.1,14.92,18.92,2
12,"[9, 64]","[3, 13, 25]",9.3,23.23,27.23,2
13,"[4, 18, 192]","[16, 4, 0, 23]",15.1,35.72,28.78,2
14,"[8, 19]","[5, 3, 8]",14.2,10.07,14.07,2
15,[19],"[8, 11]",2.0,6.92,8.92,1
16,"[164, 19, 8, 4]","[25, 13, 3, 4, 19]",15.7,36.05,43.93,4
17,[19],"[7, 10]",4.0,16.92,18.05,1
18,"[9, 8, 14]","[7, 3, 4, 14]",8.0,20.43,13.0,2
19,"[19, 18]","[11, 3, 4]",6.0,15.22,18.55,2
20,"[9, 164]","[8, 13, 12]",4.0,15.3,19.3,2
21,"[4, 8, 19]","[17, 4, 3, 13]",26.0,25.08,31.03,3
22,[9],"[13, 11]",2.0,5.72,7.72,1
23,"[19, 92, 64]","[7, 0, 24, 26]",28.9,27.8,33.73,2
24,"[92, 19]","[21, 0, 11]",21.5,30.9,30.75,3
25,"[4, 8]","[18, 4, 6]",6.0,15.4,18.92,2
26,[14],"[15, 19]",18.7,17.47,17.25,1
27,[164],"[26, 27]",2.0,3.47,5.47,1
28,[4],"[19, 16]",17.7,14.8,14.48,1
29,"[19, 8, 14]","[11, 3, 4, 15]",17.8,20.92,26.93,3
30,[19],"[10, 9]",2.0,2.5,4.5,1
31,"[64, 92]","[25, 24, 0]",6.2,25.03,29.02,2
32,"[64, 9, 18]","[26, 13, 3, 1]",17.8,31.48,35.97,3
33,[92],"[22, 24]",2.0,9.03,11.03,1
34,[92],"[22, 23]",2.0,3.53,5.53,1
35,[192],"[0, 23]",2.0,15.37,17.37,1
36,"[8, 9, 164]","[6, 3, 13, 26]",26.5,29.67,34.77,3
37,"[8, 14]","[3, 4, 15]",4.0,9.85,13.85,2
38,[19],"[11, 13]",2.0,5.72,7.72,1
39,"[9, 8, 14]","[9, 3, 4, 18]",27.0,20.08,26.08,3
40,[92],"[22, 0]",2.0,11.85,13.85,1
41,[64],"[13, 26]",2.0,6.38,8.38,1
42,"[19, 8]","[11, 3, 2]",4.0,14.53,18.55,2
43,"[8, 14]","[1, 4, 14]",8.0,20.23,15.77,2
