number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:55:10,['27'],[]
2,2,09:06:35,09:08:35,[],['27']
3,3,09:14:07,09:27:00,['14'],[]
4,0,09:43:51,09:53:35,[],['14']
5,2,10:05:00,10:07:00,['47'],[]
6,1,10:12:32,10:14:32,['15'],[]
7,0,10:20:44,10:24:36,[],"['47', '15']"
8,3,10:41:27,11:42:00,['16'],[]
9,4,11:51:14,13:38:56,['18'],['16']
10,2,13:53:42,14:08:02,['12'],['18']
11,4,14:22:48,14:32:00,['3'],['12']
12,2,14:46:46,14:48:46,[],['3']
13,0,15:00:11,19:00:00,[],[]
