number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:33:42,[],[]
2,15,08:42:42,08:44:42,['32'],[]
3,4,08:51:05,09:12:28,"['34', '36']",['32']
4,17,09:17:22,09:19:22,[],['36']
5,20,09:28:36,09:30:36,[],['34']
6,17,09:39:50,10:22:00,['46'],[]
7,0,10:37:40,10:42:00,['2'],['46']
8,14,10:47:32,10:49:32,['10'],['2']
9,0,10:55:04,12:22:00,['26'],['10']
10,14,12:27:32,12:42:00,['9'],[]
11,4,12:49:54,12:51:54,[],['26']
12,20,13:05:49,13:07:49,[],['9']
13,4,13:21:44,13:28:28,"['59', '38', '14']",[]
14,16,13:32:12,13:34:12,[],"['59', '38']"
15,14,13:38:38,13:44:00,[],['14']
16,16,13:48:26,13:50:26,['39'],[]
17,18,14:02:58,14:04:58,[],['39']
18,20,14:10:00,14:12:00,['30'],[]
19,4,14:25:55,14:27:55,[],['30']
20,0,14:40:02,19:00:00,[],[]
