user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[121, 20, 14]","[2, 0, 13, 22]",30.0,32.9,38.88,3
1,[120],"[8, 14]",2.0,23.15,25.15,1
2,"[120, 114]","[14, 13, 23]",22.0,10.35,14.35,2
3,[130],"[21, 15]",2.0,17.52,19.52,1
4,"[30, 114, 20]","[16, 21, 13, 4]",6.0,50.27,36.47,2
5,"[121, 130]","[1, 0, 15]",21.0,8.97,12.97,2
6,[30],"[21, 17]",2.0,12.92,14.92,1
7,"[14, 20]","[22, 13, 14]",23.0,14.02,18.02,2
8,"[30, 21]","[21, 0, 3]",4.0,37.0,41.02,2
9,"[130, 114, 120]","[19, 21, 13, 4]",9.7,44.68,44.07,2
10,"[130, 21]","[15, 0, 4]",6.0,29.27,32.77,2
11,"[20, 30]","[10, 0, 15]",23.0,24.97,28.97,2
12,[130],"[18, 0]",2.0,11.57,13.57,1
13,"[130, 114]","[19, 21, 13]",25.0,20.18,24.18,2
14,[21],"[2, 3]",2.0,5.53,7.53,1
15,"[21, 130]","[2, 0, 17]",14.8,20.85,23.93,2
16,[114],"[23, 21]",2.0,14.33,16.33,1
17,"[121, 20]","[3, 0, 12]",6.0,34.72,29.0,2
18,"[14, 20, 10]","[22, 13, 4, 7]",24.7,43.95,43.63,3
19,[30],"[16, 0]",2.0,6.47,8.47,1
20,[20],"[11, 13]",2.0,11.68,13.68,1
21,"[21, 130, 114]","[2, 0, 21, 25]",8.0,44.77,31.48,3
22,"[10, 20]","[6, 8, 9]",4.0,17.97,21.98,2
23,[20],"[13, 14]",2.0,3.7,5.7,1
24,"[10, 21]","[7, 4, 3]",10.0,20.38,24.38,2
25,"[121, 20, 114]","[3, 0, 13, 21]",9.7,41.72,41.02,2
26,[130],"[21, 0]",2.0,20.17,22.17,1
27,"[114, 20, 130]","[24, 13, 0, 18]",10.0,31.3,31.07,2
28,[21],"[1, 4]",2.0,20.3,22.3,1
29,[10],"[8, 5]",2.0,9.23,11.23,1
