number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,10:42:00,['44'],[]
2,6,10:56:24,10:58:24,[],['44']
3,5,10:59:06,11:17:00,['47'],[]
4,3,11:22:55,11:24:55,[],['47']
5,6,11:30:38,11:32:38,['18'],[]
6,2,11:40:00,11:42:00,[],['18']
7,6,11:49:22,11:56:57,['28'],[]
8,4,12:02:52,12:07:00,['46'],[]
9,3,12:10:28,12:58:07,['45'],"['28', '46']"
10,2,13:01:35,13:22:00,['23'],['45']
11,4,13:28:55,13:32:00,['60'],['23']
12,6,13:37:55,13:39:55,[],['60']
13,5,13:40:37,13:42:37,['8'],[]
14,4,13:48:20,13:57:00,['53'],[]
15,3,14:00:28,14:11:08,['7'],['8']
16,2,14:14:36,14:16:36,[],['7']
17,1,14:20:04,14:22:04,[],['53']
18,3,14:28:59,14:35:40,['49'],[]
19,6,14:41:23,14:43:23,[],['49']
20,4,14:49:18,15:02:00,['12'],[]
21,3,15:05:28,15:17:45,"['11', '66']",[]
22,2,15:21:13,15:23:13,[],"['11', '66']"
23,1,15:26:41,15:37:00,['14'],['12']
24,2,15:40:28,15:42:28,['3'],[]
25,3,15:45:56,15:50:40,['42'],['14']
26,5,15:56:35,15:58:35,[],['3']
27,6,15:59:17,16:20:23,[],['42']
28,5,16:21:05,17:07:00,['37'],[]
29,1,17:17:34,17:36:34,[],['37']
30,0,17:42:48,19:00:00,[],[]
