user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[120, 10]","[12, 4, 6]",5.5,24.48,27.73,2
1,"[14, 20]","[24, 13, 0]",13.7,19.62,22.18,2
2,"[30, 20]","[18, 0, 14]",9.8,20.15,23.5,2
3,"[120, 10]","[9, 8, 5]",4.0,20.0,19.52,2
4,"[20, 121]","[12, 0, 1]",4.0,20.03,24.05,2
5,[30],"[0, 16]",2.0,6.47,8.47,1
6,"[120, 14]","[12, 13, 23]",10.9,17.67,17.37,2
7,"[30, 20, 14]","[16, 0, 13, 24]",18.1,24.65,30.65,3
8,[120],"[13, 11]",12.6,11.68,13.68,1
9,"[14, 130]","[23, 21, 17]",27.0,27.25,31.25,2
10,"[120, 114]","[10, 13, 22]",21.0,28.45,31.33,2
11,"[130, 114]","[19, 21, 22]",20.5,12.0,16.0,2
12,"[121, 20, 14]","[3, 0, 13, 23]",25.7,38.95,40.65,3
13,"[110, 20, 14]","[5, 4, 13, 22]",22.7,36.48,42.5,3
14,"[30, 21]","[16, 0, 1]",4.0,12.65,16.67,2
15,[20],"[12, 9]",2.0,5.83,7.83,1
16,"[14, 20]","[23, 13, 12]",21.4,13.38,17.37,2
17,"[21, 20, 114]","[4, 0, 13, 24]",10.4,46.08,33.52,2
18,"[120, 21]","[12, 4, 1]",9.0,36.08,24.05,2
19,"[114, 20, 121]","[25, 13, 0, 2]",29.0,25.48,31.48,3
20,[120],"[8, 9]",2.0,10.77,12.77,1
21,"[14, 120, 10]","[21, 13, 4, 6]",29.9,44.92,48.87,3
22,[120],"[4, 10]",2.0,5.92,7.92,1
23,"[30, 20]","[16, 0, 9]",21.6,30.17,29.93,2
24,"[110, 21, 20, 114]","[5, 4, 0, 13, 25]",10.7,44.23,35.1,3
25,"[10, 20]","[8, 4, 11]",6.0,26.72,15.72,1
26,"[14, 20, 21, 110]","[25, 13, 0, 4, 6]",13.3,48.77,38.07,3
27,"[130, 20, 110]","[17, 0, 8, 7]",13.6,48.37,50.13,3
28,[120],"[13, 4]",14.6,22.5,24.48,1
29,"[121, 120, 114]","[1, 0, 13, 25]",22.0,20.75,26.27,3
30,"[121, 20, 114]","[2, 4, 13, 25]",14.3,40.17,31.48,3
31,"[30, 21]","[17, 0, 4]",21.6,34.58,38.52,2
32,[14],"[24, 21]",21.6,18.25,19.83,1
33,"[10, 20]","[6, 4, 14]",8.0,34.88,34.25,2
34,[121],"[3, 1]",2.0,11.08,13.08,1
35,"[114, 20, 21]","[24, 13, 0, 3]",10.4,35.5,41.03,3
36,"[21, 130]","[2, 0, 19]",14.2,25.48,29.48,2
37,[20],"[14, 13]",2.0,3.7,5.7,1
38,"[20, 10]","[11, 4, 6]",4.0,19.52,23.5,2
39,"[110, 20, 21]","[7, 8, 4, 0]",19.3,44.3,39.62,2
40,[30],"[19, 20]",2.0,2.77,4.77,1
41,"[110, 21, 20]","[7, 4, 0, 14]",9.9,45.6,32.53,2
42,[120],"[10, 13]",9.6,28.4,19.02,1
43,"[10, 121]","[6, 4, 3]",22.1,17.93,21.93,2
44,"[20, 114]","[8, 13, 22]",13.4,46.83,36.25,2
45,"[20, 114]","[10, 13, 25]",4.1,19.93,23.93,2
46,[20],"[9, 14]",2.0,12.55,14.55,1
47,"[20, 14, 30]","[14, 13, 21, 19]",16.7,23.88,26.0,2
48,[30],"[20, 16]",4.0,14.77,12.77,1
49,"[21, 10]","[3, 4, 6]",22.9,17.93,21.93,2
50,"[114, 30]","[13, 21, 20]",20.8,20.67,21.42,2
51,"[21, 120]","[3, 4, 12]",19.8,25.0,29.0,2
52,"[30, 14]","[20, 21, 23]",18.3,18.02,22.03,2
53,[30],"[17, 0]",4.0,12.0,10.52,1
54,"[21, 120]","[1, 4, 10]",7.1,26.22,30.22,2
55,"[120, 114]","[14, 13, 23]",6.0,10.53,14.35,2
56,"[130, 20]","[15, 0, 9]",4.0,22.23,26.23,2
57,"[121, 20]","[1, 0, 14]",23.0,14.13,18.13,2
58,[130],"[15, 0]",2.0,2.77,4.77,1
59,"[30, 114]","[19, 21, 22]",22.0,12.0,16.0,2
