number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:23:40,[],[]
2,2,08:27:34,08:29:34,['40'],[]
3,6,08:38:19,08:56:22,"['29', '39']",['40']
4,4,08:59:08,09:07:03,[],['39']
5,3,09:09:49,09:11:49,[],['29']
6,1,09:16:25,09:20:00,['0'],[]
7,3,09:24:36,09:30:00,['3'],['0']
8,1,09:34:36,09:36:36,[],['3']
9,0,09:39:55,09:42:17,['49'],[]
10,2,09:46:11,09:48:12,['24'],[]
11,4,09:54:23,09:56:23,[],['49']
12,6,09:59:09,10:01:10,['33'],[]
13,18,10:03:13,10:05:13,[],"['33', '24']"
14,20,10:07:59,10:10:00,['23'],[]
15,19,10:12:03,10:14:03,['19'],[]
16,17,10:16:58,10:20:23,['10'],['23']
17,6,10:22:26,10:24:27,[],['10']
18,3,10:29:59,10:32:21,[],['19']
19,5,10:36:02,10:38:02,['11'],[]
20,4,10:38:57,10:40:58,[],['11']
21,1,10:47:59,10:50:00,['17'],[]
22,3,10:54:36,10:56:36,[],['17']
23,6,11:02:08,11:15:10,"['37', '28']",[]
24,4,11:17:56,11:19:56,[],['37']
25,3,11:22:42,11:24:42,[],['28']
26,21,11:32:31,19:00:00,[],[]
