number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:35:41,[],[]
2,13,08:00:00,08:02:00,['28'],[]
3,12,08:04:46,08:06:46,[],['28']
4,11,08:12:29,08:14:29,['62'],[]
5,3,08:25:34,08:32:23,"['39', '75']",['62']
6,9,08:40:00,08:42:00,['53'],[]
7,10,08:44:30,08:46:30,[],['53']
8,11,08:48:27,08:50:27,[],['75']
9,12,08:56:10,08:58:10,[],['39']
10,13,09:00:56,09:02:56,['43'],[]
11,11,09:08:39,09:10:39,['26'],[]
12,8,09:17:34,09:19:34,[],['43']
13,10,09:25:17,09:27:17,"['6', '15']",[]
14,3,09:37:04,09:39:04,['74'],"['6', '26', '15']"
15,7,09:46:12,09:48:12,['10'],['74']
16,3,09:55:20,09:57:20,[],['10']
17,11,10:08:25,10:10:25,['9'],[]
18,3,10:21:30,10:23:30,[],['9']
19,13,10:40:10,10:47:00,['34'],[]
20,11,10:52:43,10:54:43,[],['34']
21,10,10:56:40,10:58:40,['19'],[]
22,12,11:05:35,11:13:05,"['33', '25']",['19']
23,10,11:20:00,11:22:00,['45'],[]
24,9,11:24:30,11:26:30,"['46', '58']",[]
25,3,11:34:07,11:42:08,"['54', '13']","['33', '25', '46', '45', '58']"
26,9,11:49:45,11:51:45,[],['13']
27,11,11:55:13,11:57:13,[],['54']
28,13,12:02:56,12:18:36,['42'],[]
29,10,12:26:03,12:28:03,[],['42']
30,11,12:30:00,12:32:00,['3'],[]
31,8,12:38:55,12:42:28,[],['3']
32,13,12:55:00,12:57:00,['31'],[]
33,3,13:13:40,13:15:40,[],['31']
34,8,13:19:49,13:22:00,"['44', '41', '60']",[]
35,9,13:25:28,13:27:28,[],['41']
36,13,13:36:34,13:57:00,"['72', '27']","['44', '60']"
37,9,14:06:06,14:08:06,[],['72']
38,7,14:22:22,14:24:22,[],['27']
39,0,14:27:50,19:00:00,[],[]
