user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[19, 28]","[9, 3, 5]",20.1,13.53,17.53,2
1,-,-,-,-,29.55,3
2,"[24, 28]","[16, 4, 1]",11.4,14.12,18.12,2
3,-,-,-,-,29.55,3
4,-,-,-,-,11.98,1
5,-,-,-,-,22.37,1
6,"[29, 28]","[9, 3, 6]",16.9,17.48,17.33,2
7,"[19, 28]","[10, 3, 2]",8.0,13.57,17.25,2
8,-,-,-,-,18.12,2
9,"[19, 28]","[9, 3, 6]",22.1,14.22,17.33,2
10,-,-,-,-,33.85,2
11,-,-,-,-,4.77,1
12,-,-,-,-,9.83,1
13,"[29, 18]","[12, 3, 1]",15.6,23.95,27.58,2
14,-,-,-,-,22.08,1
15,"[19, 28]","[10, 3, 2]",8.0,13.57,17.25,2
16,[19],"[0, 11]",2.0,18.63,20.63,1
17,-,-,-,-,18.52,3
18,[14],"[20, 15]",6.0,20.52,22.08,1
19,-,-,-,-,26.08,3
20,-,-,-,-,34.47,3
21,[24],"[15, 4]",4.2,6.5,8.38,1
22,[14],"[15, 20]",7.6,20.52,22.08,1
23,[19],"[3, 7]",2.0,7.13,9.13,1
24,-,-,-,-,40.05,3
25,-,-,-,-,14.53,1
26,-,-,-,-,35.13,3
27,[29],"[9, 8]",2.0,3.47,5.47,1
28,"[14, 18, 29]","[15, 4, 3, 11]",19.7,21.92,26.93,3
29,[29],"[10, 3]",4.0,10.12,11.78,1
30,"[28, 14]","[2, 4, 14]",17.0,16.77,16.67,2
31,-,-,-,-,21.98,3
32,"[24, 28]","[17, 4, 5]",11.7,10.6,14.62,2
33,-,-,-,-,33.17,3
34,"[18, 29]","[1, 3, 9]",23.0,14.53,18.53,2
35,-,-,-,-,7.72,1
36,"[29, 28, 24]","[12, 3, 4, 16]",10.1,24.22,29.87,3
37,-,-,-,-,28.25,3
38,"[19, 18, 14]","[7, 0, 4, 17]",10.0,24.97,21.5,3
39,[19],"[8, 3]",2.0,4.15,6.15,1
40,[29],"[0, 9]",4.0,16.93,17.48,1
41,-,-,-,-,26.93,3
42,"[14, 18]","[14, 4, 2]",16.5,16.77,16.67,2
43,"[28, 29]","[6, 3, 11]",15.6,18.68,20.8,2
44,-,-,-,-,35.13,3
45,[29],"[0, 3]",2.0,9.32,11.32,1
46,[29],"[0, 10]",6.0,19.43,18.87,1
47,"[24, 18]","[17, 4, 1]",10.4,15.28,19.28,2
48,[14],"[4, 17]",2.0,4.9,6.9,1
49,-,-,-,-,33.03,2
50,-,-,-,-,7.03,1
51,"[28, 29]","[5, 3, 10]",11.6,16.03,19.7,2
52,[19],"[0, 7]",2.0,3.47,5.47,1
53,"[19, 18]","[7, 0, 3]",6.0,16.62,9.13,1
54,-,-,-,-,17.35,3
55,-,-,-,-,13.0,2
56,-,-,-,-,16.47,2
57,"[24, 28, 29]","[15, 4, 3, 10]",26.7,19.95,25.63,3
58,"[14, 28]","[17, 4, 1]",4.0,15.28,19.28,2
59,-,-,-,-,18.05,1
