user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[29, 18]","[7, 3, 6]",9.3,12.83,16.85,2
1,[29],"[3, 13]",8.0,17.78,18.67,1
2,[19],"[13, 8]",6.0,13.42,14.53,1
3,[19],"[12, 8]",4.0,12.63,14.53,1
4,"[29, 28]","[7, 3, 1]",16.6,14.05,13.7,2
5,[29],"[8, 9]",2.0,3.47,5.47,1
6,-,-,-,-,26.38,2
7,"[29, 28]","[9, 3, 0]",19.6,16.93,17.48,1
8,"[28, 29]","[5, 3, 9]",6.0,13.53,17.53,2
9,[19],"[13, 3]",8.0,17.57,18.67,1
10,"[18, 29]","[2, 3, 8]",7.4,7.62,11.62,2
11,[29],"[8, 7]",4.0,11.28,12.95,1
12,[19],"[10, 7]",18.7,16.98,18.05,1
13,"[19, 18]","[10, 3, 6]",11.3,15.5,19.5,2
14,"[18, 19]","[6, 3, 11]",22.1,18.68,20.8,2
15,"[28, 29]","[0, 3, 11]",8.9,21.38,20.63,1
16,"[28, 29]","[1, 3, 8]",22.0,11.08,15.07,2
17,"[29, 18]","[8, 3, 5]",7.2,10.07,14.07,2
18,-,-,-,-,19.5,2
19,"[28, 19]","[0, 3, 11]",15.4,24.23,20.63,1
20,[19],"[10, 11]",2.0,1.95,3.95,1
21,"[18, 19]","[5, 3, 9]",4.0,13.53,17.53,2
22,"[29, 28]","[7, 0, 1]",5.1,9.7,13.7,2
23,"[29, 18]","[7, 3, 4]",4.0,10.58,14.6,2
24,"[28, 29]","[1, 0, 10]",13.8,26.93,20.7,2
25,"[18, 19]","[5, 3, 7]",8.3,16.3,17.05,2
26,"[18, 19]","[5, 3, 10]",6.0,16.03,19.7,2
27,-,-,-,-,20.8,2
28,[28],"[1, 5]",2.0,10.57,12.57,1
29,[28],"[5, 0]",6.0,19.07,16.82,1
30,-,-,-,-,11.1,1
31,[29],"[7, 9]",4.9,14.75,16.27,1
32,"[18, 19]","[5, 3, 11]",6.2,17.0,21.0,2
33,[19],"[10, 8]",4.0,5.95,7.72,1
34,"[19, 28]","[9, 3, 1]",21.9,14.53,18.53,2
35,-,-,-,-,27.58,2
36,[28],"[6, 0]",4.0,15.02,16.4,1
37,[18],"[4, 2]",4.0,6.92,8.92,1
38,"[18, 19]","[4, 3, 8]",20.0,7.62,11.62,2
39,"[18, 29]","[4, 3, 13]",19.6,21.23,24.13,2
