user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[28],"[1, 2]",2.0,3.47,5.47,1
1,"[19, 18, 24]","[7, 3, 4, 17]",11.0,15.48,21.5,3
2,"[28, 19]","[5, 3, 12]",22.6,25.95,26.58,2
3,"[14, 18, 29]","[16, 4, 3, 13]",27.4,24.43,29.87,3
4,"[28, 24]","[6, 4, 20]",4.0,19.83,23.83,2
5,"[14, 18]","[19, 4, 6]",21.9,15.8,19.15,2
6,"[24, 18]","[15, 4, 3]",10.4,9.97,13.85,2
7,[24],"[16, 19]",8.4,12.97,14.48,1
8,"[19, 28]","[11, 3, 1]",16.0,19.0,22.0,2
9,"[28, 29]","[2, 3, 12]",4.0,20.13,24.13,2
10,"[19, 28]","[13, 3, 2]",4.0,20.13,24.13,2
11,[19],"[10, 8]",7.1,5.95,7.72,1
12,"[18, 14]","[3, 4, 17]",4.0,8.35,12.37,2
13,[24],"[20, 14]",4.5,21.82,22.37,1
14,-,-,-,-,11.1,1
15,[24],"[17, 14]",19.3,13.05,14.38,1
16,"[28, 24]","[6, 4, 16]",4.5,9.65,13.65,2
17,"[19, 28]","[11, 3, 2]",4.0,14.53,18.55,2
18,[28],"[6, 3]",2.0,5.72,7.72,1
19,[24],"[0, 15]",11.5,9.0,11.0,1
20,"[19, 28, 24]","[9, 3, 4, 14]",27.0,18.97,24.98,3
21,"[24, 18]","[14, 4, 3]",20.1,13.3,15.37,2
22,[29],"[12, 11]",2.0,5.72,7.72,1
23,"[19, 18, 14]","[13, 3, 4, 14]",24.0,32.87,33.85,2
24,"[29, 18, 14]","[11, 3, 4, 16]",22.2,18.27,24.28,3
25,"[28, 14]","[6, 4, 19]",8.8,15.63,19.15,2
26,"[18, 24]","[1, 4, 16]",4.0,14.12,18.12,2
27,[24],"[14, 4]",2.0,7.9,9.9,1
28,"[19, 28]","[13, 3, 6]",12.0,22.4,26.38,2
29,"[19, 18, 24]","[13, 3, 4, 14]",28.8,28.03,33.85,2
30,"[19, 28]","[10, 3, 2]",11.1,13.57,17.25,2
31,"[14, 18, 29]","[16, 4, 3, 10]",19.3,16.98,22.98,3
32,[14],"[15, 14]",2.0,3.47,5.47,1
33,[19],"[3, 9]",2.0,7.62,9.62,1
34,-,-,-,-,23.83,2
35,"[19, 18]","[8, 3, 5]",4.0,10.07,14.07,2
36,[28],"[1, 0]",2.0,6.23,8.23,1
37,"[14, 28]","[15, 4, 3]",4.0,9.85,13.85,2
38,[24],"[18, 16]",2.0,12.53,14.53,1
39,"[19, 18, 24]","[10, 3, 4, 18]",27.3,22.25,28.25,3
40,[24],"[20, 19]",2.0,4.9,6.9,1
41,[18],"[4, 3]",2.0,3.47,5.47,1
42,"[29, 18]","[7, 3, 5]",23.0,13.05,17.05,2
43,"[28, 14]","[6, 4, 20]",24.3,20.53,23.83,2
44,-,-,-,-,18.52,3
45,"[14, 18, 19]","[19, 4, 3, 12]",18.4,29.37,35.37,3
46,"[29, 18]","[9, 3, 1]",10.5,14.53,18.53,2
47,[19],"[12, 9]",16.9,10.17,11.1,1
48,[14],"[20, 18]",2.0,5.03,7.03,1
49,[24],"[20, 0]",4.0,23.47,24.0,1
50,[14],"[20, 0]",4.0,23.47,24.0,1
51,[29],"[0, 10]",4.0,19.1,18.87,1
52,[19],"[7, 13]",16.6,26.57,25.35,1
53,[28],"[6, 2]",10.8,13.32,9.37,1
54,[18],"[3, 4]",2.0,3.47,5.47,1
55,"[19, 18, 24]","[12, 3, 4, 18]",24.0,29.25,35.13,3
56,"[29, 18, 14]","[13, 3, 4, 16]",11.3,23.92,29.87,3
57,"[24, 18]","[19, 4, 3]",4.0,12.7,16.7,2
58,"[28, 14]","[3, 4, 20]",9.0,17.38,21.38,2
59,[28],"[2, 6]",15.2,9.17,9.37,1
60,"[28, 14]","[1, 0, 14]",16.0,11.77,15.77,2
61,-,-,-,-,25.5,1
62,"[29, 28]","[9, 3, 2]",4.0,11.08,15.08,2
63,[19],"[9, 11]",2.0,3.47,5.47,1
64,"[24, 29]","[18, 0, 3]",6.7,27.75,16.47,2
65,"[14, 18, 29]","[15, 4, 3, 11]",14.5,20.92,26.93,3
66,[14],"[16, 20]",4.5,17.65,19.3,1
67,[24],"[15, 16]",2.0,2.77,4.77,1
68,[14],"[15, 19]",20.0,16.27,17.25,1
69,[14],"[18, 4]",2.0,9.0,11.0,1
70,"[18, 24]","[5, 4, 19]",6.0,16.78,18.95,2
71,"[24, 28]","[14, 4, 3]",10.6,13.3,15.37,2
72,"[18, 19]","[4, 3, 12]",24.8,20.13,24.13,2
73,[29],"[8, 10]",2.0,5.72,7.72,1
74,"[24, 18, 19]","[15, 4, 3, 10]",27.0,19.63,25.63,3
75,"[19, 28]","[9, 3, 0]",10.9,20.77,17.48,1
76,[28],"[1, 5]",2.0,10.57,12.57,1
77,"[18, 14]","[3, 4, 19]",11.5,12.7,16.7,2
78,"[19, 18, 14]","[8, 3, 4, 15]",23.0,14.0,20.0,3
79,[14],"[17, 15]",18.6,11.4,13.27,1
