number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:21:46,[],[]
2,1,08:28:00,08:32:00,"['2', '22', '7']",[]
3,3,08:38:55,08:49:49,"['32', '59']",['2']
4,4,08:53:17,09:27:13,"['20', '30']","['59', '22', '7', '32']"
5,3,09:30:41,09:32:41,"['1', '48', '10']","['20', '30']"
6,4,09:36:09,09:38:09,[],"['48', '10']"
7,5,09:43:52,09:47:01,[],['1']
8,6,09:47:43,09:49:43,['46'],[]
9,4,09:55:38,10:07:00,"['58', '52', '5']",['46']
10,3,10:10:28,10:12:28,[],"['58', '5']"
11,0,10:21:47,10:30:20,"['39', '55', '38']",['52']
12,2,10:37:28,10:39:28,[],['39']
13,5,10:47:18,10:49:18,[],['55']
14,6,10:50:00,10:52:00,['19'],['38']
15,0,11:06:24,19:00:00,[],['19']
