user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[30],"[18, 19]",2.0,2.77,4.77,1
1,[21],"[2, 1]",2.0,5.53,7.53,1
2,[30],"[15, 16]",2.0,3.7,5.7,1
3,"[20, 14]","[0, 12, 23]",4.0,21.73,21.8,2
4,"[30, 21]","[15, 0, 1]",4.0,8.97,12.97,2
5,"[20, 10]","[11, 8, 5]",4.0,22.95,18.5,2
6,"[30, 21]","[15, 0, 4]",8.0,29.27,32.77,2
7,"[110, 20]","[6, 7, 12]",23.0,13.92,17.92,2
8,"[30, 20]","[18, 0, 8]",8.0,42.9,45.8,2
9,"[114, 30]","[22, 21, 17]",6.0,18.47,22.45,2
10,"[14, 30, 21]","[22, 21, 0, 1]",10.2,31.88,33.67,3
11,"[14, 120]","[22, 12, 10]",26.0,25.98,29.98,2
12,"[30, 114]","[15, 21, 25]",6.0,30.58,22.83,3
13,"[120, 110]","[12, 4, 5]",22.7,19.47,23.08,2
14,[20],"[7, 13]",2.0,16.85,18.85,1
15,"[21, 20]","[2, 0, 9]",19.7,31.42,30.58,2
16,[120],"[10, 12]",2.0,10.32,12.32,1
17,[120],"[13, 11]",2.0,11.68,13.68,1
18,"[130, 20]","[19, 0, 7]",28.7,39.18,42.92,2
19,"[14, 20, 110]","[23, 12, 7, 6]",24.7,25.05,27.8,3
20,[30],"[16, 15]",2.0,3.7,5.7,1
21,"[21, 120, 14]","[3, 4, 12, 21]",6.0,44.97,41.02,2
22,"[121, 110]","[1, 4, 5]",25.7,24.0,28.0,2
23,"[114, 120, 110]","[23, 13, 7, 5]",23.8,32.18,32.97,3
24,"[14, 30, 121]","[24, 21, 0, 2]",9.7,49.93,35.6,3
25,"[14, 120, 130]","[25, 12, 0, 16]",21.0,27.52,26.53,3
26,"[21, 130]","[3, 0, 17]",26.0,25.35,29.37,2
27,"[130, 20, 10]","[16, 0, 7, 6]",26.6,35.12,40.08,3
28,[120],"[13, 4]",21.0,22.48,24.48,1
29,"[21, 30]","[2, 0, 21]",8.0,32.22,35.58,2
30,[120],"[9, 12]",2.0,5.83,7.83,1
31,"[110, 120, 14]","[5, 7, 12, 22]",24.4,40.38,40.75,3
32,[14],"[12, 23]",2.0,7.88,9.88,1
33,"[130, 121, 20]","[19, 0, 4, 10]",9.9,46.15,40.27,2
34,"[130, 20]","[18, 0, 8]",20.3,41.8,45.8,2
35,"[21, 20, 14]","[3, 0, 12, 23]",21.7,39.0,38.88,3
36,"[20, 21]","[13, 0, 2]",5.7,22.57,26.57,2
37,[21],"[4, 2]",4.0,14.77,16.77,1
38,[120],"[4, 12]",2.0,15.77,17.77,1
39,"[120, 110]","[13, 7, 6]",7.0,19.62,23.62,2
40,[121],"[0, 3]",8.3,17.27,18.85,1
41,[20],"[7, 4]",2.0,11.15,13.15,1
42,[21],"[3, 2]",2.0,5.53,7.53,1
43,[20],"[12, 0]",2.0,13.85,15.85,1
44,"[14, 120, 110]","[13, 12, 4, 5]",24.6,26.18,28.78,2
45,[20],"[14, 9]",2.0,12.55,14.55,1
46,"[20, 121]","[12, 0, 1]",10.0,20.03,24.05,2
47,"[121, 30]","[3, 0, 16]",17.4,23.3,27.32,2
48,"[14, 20, 130]","[25, 13, 0, 16]",13.0,20.53,26.53,3
49,"[110, 20, 130]","[7, 8, 0, 19]",14.2,53.73,42.92,2
