number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:50:25,['18'],[]
2,9,09:01:55,09:03:55,[],['18']
3,11,09:07:59,11:08:05,['11'],[]
4,6,11:20:49,11:22:49,['8'],['11']
5,11,11:35:33,11:51:52,[],['8']
6,7,12:00:00,12:02:00,['27'],[]
7,11,12:10:08,12:12:08,[],['27']
8,8,12:16:46,12:27:00,['16'],[]
9,0,12:40:25,12:42:25,['17'],['16']
10,15,12:59:43,13:01:43,[],['17']
11,9,13:09:32,13:11:32,['13'],[]
12,6,13:23:02,13:25:02,['15'],['13']
13,16,13:26:51,13:36:12,[],['15']
14,6,13:38:01,14:29:39,['22'],[]
15,12,14:40:01,14:42:01,[],['22']
16,10,14:47:28,15:42:00,"['3', '12']",[]
17,6,15:52:22,15:54:22,['26'],"['3', '12']"
18,16,15:56:11,15:58:11,['28'],[]
19,10,16:06:48,16:08:48,[],['28']
20,8,16:11:22,16:13:22,[],['26']
21,0,16:26:47,16:41:30,['0'],[]
22,11,16:59:24,17:01:24,[],['0']
23,6,17:14:08,19:00:00,[],[]
