number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:48:09,[],[]
2,3,08:05:00,08:07:00,['21'],[]
3,1,08:18:05,08:34:32,"['56', '36']",['21']
4,0,08:40:44,08:42:44,['41'],"['56', '36']"
5,2,08:54:09,08:57:00,['0'],['41']
6,1,09:02:32,09:11:01,"['1', '35']",['0']
7,0,09:17:13,09:28:52,"['23', '28']","['1', '35']"
8,2,09:40:17,10:32:00,"['14', '52']","['23', '28']"
9,3,10:37:32,10:39:32,['45'],[]
10,4,10:48:46,10:50:46,"['39', '20']","['45', '14', '52']"
11,3,11:00:00,11:02:00,['13'],[]
12,2,11:07:32,11:09:32,[],['13']
13,1,11:15:04,11:17:04,[],['39']
14,0,11:23:16,19:00:00,[],['20']
