user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[16],"[11, 9]",2.0,4.07,6.07,1
1,[10],"[0, 17]",4.0,20.12,21.12,1
2,[16],"[6, 9]",4.0,16.8,13.5,1
3,-,-,-,-,10.13,1
4,[10],"[0, 5]",10.9,15.25,17.0,1
5,[16],"[11, 7]",2.0,8.13,10.13,1
6,[6],"[14, 15]",2.0,2.57,4.57,1
7,"[6, 10]","[8, 6, 3]",15.4,29.93,24.38,2
8,[16],"[0, 7]",2.0,9.8,11.8,1
9,[10],"[0, 5]",6.0,15.72,17.0,1
10,[0],"[4, 6]",4.0,3.85,5.85,1
11,"[6, 0]","[7, 0, 5]",10.1,25.15,18.22,2
12,"[0, 16]","[20, 6, 12]",6.0,19.67,20.12,2
13,"[6, 10]","[15, 6, 17]",4.0,7.52,11.5,2
14,[6],"[0, 7]",2.0,9.8,11.8,1
15,[10],"[1, 2]",2.0,1.28,3.28,1
16,"[10, 16]","[18, 6, 0]",10.4,20.12,22.12,1
17,[16],"[8, 9]",2.0,1.28,3.28,1
18,[6],"[10, 13]",4.9,10.28,9.5,1
19,[10],"[2, 4]",2.0,8.62,10.62,1
20,[16],"[16, 6]",2.0,1.82,3.82,1
21,[16],"[15, 10]",4.0,11.2,8.55,1
22,[0],"[5, 6]",2.0,2.57,4.57,1
23,"[0, 6]","[2, 0, 13]",16.6,28.78,25.57,2
24,"[0, 6]","[18, 6, 9]",4.0,14.37,18.37,2
25,"[10, 16]","[19, 6, 11]",17.1,17.0,19.6,2
26,[6],"[0, 14]",2.0,19.12,21.12,1
27,[0],"[1, 6]",19.3,14.15,15.42,1
28,[0],"[3, 5]",8.8,5.15,7.15,1
29,"[6, 10]","[14, 6, 2]",25.0,19.12,23.12,2
30,"[10, 6]","[3, 0, 11]",13.4,30.77,24.45,2
31,"[6, 0]","[15, 6, 18]",6.9,7.52,11.5,2
32,[6],"[16, 0]",6.0,23.65,18.77,1
33,[16],"[8, 16]",4.0,11.08,12.98,1
34,[10],"[5, 6]",2.0,2.57,4.57,1
35,"[0, 6]","[5, 6, 8]",11.7,19.93,19.23,2
36,[0],"[18, 17]",2.0,2.57,4.57,1
37,[0],"[6, 17]",2.0,2.87,4.87,1
38,[16],"[15, 10]",4.0,11.2,8.55,1
39,"[6, 10]","[9, 6, 17]",23.0,14.37,18.37,2
40,"[0, 6]","[19, 6, 10]",17.5,18.77,17.23,2
41,"[6, 0]","[7, 6, 4]",5.2,15.5,19.5,2
42,[16],"[7, 10]",2.0,4.63,6.63,1
43,"[0, 16]","[17, 6, 12]",13.2,13.23,17.23,2
44,"[6, 10]","[9, 6, 3]",15.7,20.17,23.22,2
45,"[10, 6]","[4, 6, 10]",8.0,19.75,18.22,2
46,"[0, 6]","[4, 6, 11]",24.0,16.58,20.58,2
47,[16],"[0, 14]",14.4,24.77,21.12,1
48,"[16, 10]","[9, 6, 20]",23.9,17.37,21.25,2
49,"[10, 16]","[5, 6, 8]",10.0,21.33,19.23,2
50,[16],"[12, 13]",2.0,2.57,4.57,1
51,[10],"[3, 18]",2.0,10.37,12.37,1
52,[16],"[9, 10]",2.0,1.28,3.28,1
53,[10],"[18, 5]",2.0,5.3,7.3,1
54,[6],"[9, 13]",6.9,11.57,10.62,1
55,-,-,-,-,10.13,1
56,"[6, 10]","[11, 0, 2]",18.9,23.52,27.35,2
57,[0],"[5, 19]",2.0,4.63,6.63,1
58,"[10, 6]","[5, 6, 15]",20.0,7.2,11.2,2
59,[16],"[15, 14]",2.0,2.57,4.57,1
60,[16],"[12, 15]",4.0,7.72,7.75,1
61,[6],"[14, 16]",2.0,5.3,7.3,1
62,"[10, 6]","[18, 6, 12]",13.9,13.23,17.23,2
63,[16],"[12, 9]",2.0,6.43,8.43,1
64,"[0, 6]","[3, 6, 9]",6.0,19.32,23.22,2
65,"[10, 16]","[5, 6, 7]",16.5,14.22,18.22,2
66,"[6, 0]","[14, 6, 4]",13.7,11.07,14.77,2
67,"[16, 10]","[16, 6, 18]",6.0,7.27,8.68,2
68,"[16, 0]","[10, 6, 17]",7.2,13.32,17.23,2
69,[16],"[16, 12]",2.0,8.62,10.62,1
70,"[0, 6]","[20, 6, 8]",6.0,23.12,22.42,2
71,[10],"[0, 18]",12.1,25.95,22.12,1
72,[6],"[8, 9]",2.0,1.28,3.28,1
73,[0],"[20, 6]",2.0,5.75,7.75,1
74,[0],"[20, 17]",2.0,6.43,8.43,1
75,[6],"[16, 12]",2.0,8.62,10.62,1
76,"[16, 10]","[11, 6, 19]",13.3,15.6,19.6,2
77,"[10, 6]","[18, 6, 16]",18.0,4.7,8.68,2
78,"[16, 0]","[13, 6, 18]",15.0,12.65,16.23,2
79,"[0, 6]","[19, 6, 11]",4.0,15.6,19.6,2
80,[10],"[18, 6]",2.0,2.87,4.87,1
81,[0],"[20, 3]",2.0,11.5,13.5,1
82,"[16, 10]","[15, 0, 2]",5.0,22.75,20.83,2
83,[0],"[19, 1]",6.0,18.12,17.53,1
84,"[6, 10]","[11, 6, 5]",6.6,18.37,19.3,2
85,[16],"[11, 16]",2.0,10.92,12.92,1
86,[10],"[3, 5]",2.0,5.15,7.15,1
87,[6],"[15, 6]",2.0,4.63,6.63,1
88,[16],"[12, 10]",2.0,5.45,7.45,1
89,"[0, 6]","[2, 6, 11]",24.1,25.22,27.35,2
