number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,10:47:31,[],[]
2,8,11:00:00,11:02:00,['38'],[]
3,3,11:06:09,11:08:09,[],['38']
4,8,11:12:18,11:47:00,['5'],[]
5,10,11:52:43,11:54:43,[],['5']
6,13,12:02:10,12:04:10,['0'],[]
7,9,12:13:16,12:15:16,[],['0']
8,3,12:22:53,12:37:40,"['4', '27', '1']",[]
9,8,12:41:49,12:43:49,[],['1']
10,13,12:56:21,14:40:34,"['34', '22', '6']","['4', '27']"
11,3,14:57:14,14:59:14,[],"['34', '22']"
12,7,15:06:22,15:08:22,[],['6']
13,0,15:11:50,19:00:00,[],[]
